Algorithm,Preprocessing,Fold,Type,SampleIndex,OriginalIndex,Class
KNN,raw,6,Train,529,611,Cammeo
KNN,raw,6,Train,530,612,Cammeo
KNN,raw,6,Test,82,613,Cammeo
KNN,raw,6,Train,531,614,Cammeo
KNN,raw,6,Train,532,615,Cammeo
KNN,raw,6,Train,533,616,Cammeo
KNN,raw,6,Train,534,617,Cammeo
KNN,raw,6,Train,535,618,Cammeo
KNN,raw,6,Test,83,619,Cammeo
KNN,raw,6,Train,536,620,Cammeo
KNN,raw,6,Train,537,621,Cammeo
KNN,raw,6,Test,84,622,Cammeo
KNN,raw,6,Train,538,623,Cammeo
KNN,raw,6,Test,85,624,Cammeo
KNN,raw,6,Train,539,625,Cammeo
KNN,raw,6,Train,540,626,Cammeo
KNN,raw,6,Train,541,627,Cammeo
KNN,raw,6,Train,542,628,Cammeo
KNN,raw,6,Train,543,629,Cammeo
KNN,raw,6,Train,544,630,Cammeo
KNN,raw,6,Train,545,631,Cammeo
KNN,raw,6,Test,86,632,Cammeo
KNN,raw,6,Train,546,633,Cammeo
KNN,raw,6,Train,547,634,Cammeo
KNN,raw,6,Train,548,635,Cammeo
KNN,raw,6,Train,549,636,Cammeo
KNN,raw,6,Train,550,637,Cammeo
KNN,raw,6,Train,551,638,Cammeo
KNN,raw,6,Train,552,639,Cammeo
KNN,raw,6,Train,553,640,Cammeo
KNN,raw,6,Train,554,641,Cammeo
KNN,raw,6,Train,555,642,Cammeo
KNN,raw,6,Train,556,643,Cammeo
KNN,raw,6,Train,557,644,Cammeo
KNN,raw,6,Train,558,645,Cammeo
KNN,raw,6,Train,559,646,Cammeo
KNN,raw,6,Train,560,647,Cammeo
KNN,raw,6,Train,561,648,Cammeo
KNN,raw,6,Train,562,649,Cammeo
KNN,raw,6,Train,563,650,Cammeo
KNN,raw,6,Train,564,651,Cammeo
KNN,raw,6,Train,565,652,Cammeo
KNN,raw,6,Train,566,653,Cammeo
KNN,raw,6,Train,567,654,Cammeo
KNN,raw,6,Train,568,655,Cammeo
KNN,raw,6,Train,569,656,Cammeo
KNN,raw,6,Train,570,657,Cammeo
KNN,raw,6,Train,571,658,Cammeo
KNN,raw,6,Train,572,659,Cammeo
KNN,raw,6,Train,573,660,Cammeo
KNN,raw,6,Train,574,661,Cammeo
KNN,raw,6,Train,575,662,Cammeo
KNN,raw,6,Train,576,663,Cammeo
KNN,raw,6,Train,577,664,Cammeo
KNN,raw,6,Train,578,665,Cammeo
KNN,raw,6,Train,579,666,Cammeo
KNN,raw,6,Train,580,667,Cammeo
KNN,raw,6,Test,87,668,Cammeo
KNN,raw,6,Train,581,669,Cammeo
KNN,raw,6,Train,582,670,Cammeo
KNN,raw,6,Train,583,671,Cammeo
KNN,raw,6,Train,584,672,Cammeo
KNN,raw,6,Train,585,673,Cammeo
KNN,raw,6,Test,88,674,Cammeo
KNN,raw,6,Train,586,675,Cammeo
KNN,raw,6,Train,587,676,Cammeo
KNN,raw,6,Train,588,677,Cammeo
KNN,raw,6,Train,589,678,Cammeo
KNN,raw,6,Test,89,679,Cammeo
KNN,raw,6,Train,590,680,Cammeo
KNN,raw,6,Train,591,681,Cammeo
KNN,raw,6,Train,592,682,Cammeo
KNN,raw,6,Test,90,683,Cammeo
KNN,raw,6,Train,593,684,Cammeo
KNN,raw,6,Train,594,685,Cammeo
KNN,raw,6,Train,595,686,Cammeo
KNN,raw,6,Train,596,687,Cammeo
KNN,raw,6,Train,597,688,Cammeo
KNN,raw,6,Train,598,689,Cammeo
KNN,raw,6,Train,599,690,Cammeo
KNN,raw,6,Train,600,691,Cammeo
KNN,raw,6,Train,601,692,Cammeo
KNN,raw,6,Train,602,693,Cammeo
KNN,raw,6,Train,603,694,Cammeo
KNN,raw,6,Test,91,695,Cammeo
KNN,raw,6,Train,604,696,Cammeo
KNN,raw,6,Train,605,697,Cammeo
KNN,raw,6,Train,606,698,Cammeo
KNN,raw,6,Train,607,699,Cammeo
KNN,raw,6,Test,92,700,Cammeo
KNN,raw,6,Train,608,701,Cammeo
KNN,raw,6,Test,93,702,Cammeo
KNN,raw,6,Train,609,703,Cammeo
KNN,raw,6,Train,610,704,Cammeo
KNN,raw,6,Train,611,705,Cammeo
KNN,raw,6,Train,612,706,Cammeo
KNN,raw,6,Train,613,707,Cammeo
KNN,raw,6,Train,614,708,Cammeo
KNN,raw,6,Train,615,709,Cammeo
KNN,raw,6,Train,616,710,Cammeo
KNN,raw,6,Train,617,711,Cammeo
KNN,raw,6,Train,618,712,Cammeo
KNN,raw,6,Train,619,713,Cammeo
KNN,raw,6,Test,94,714,Cammeo
KNN,raw,6,Train,620,715,Cammeo
KNN,raw,6,Train,621,716,Cammeo
KNN,raw,6,Test,95,717,Cammeo
KNN,raw,6,Train,622,718,Cammeo
KNN,raw,6,Train,623,719,Cammeo
KNN,raw,6,Train,624,720,Cammeo
KNN,raw,6,Test,96,721,Cammeo
KNN,raw,6,Test,97,722,Cammeo
KNN,raw,6,Train,625,723,Cammeo
KNN,raw,6,Train,626,724,Cammeo
KNN,raw,6,Train,627,725,Cammeo
KNN,raw,6,Train,628,726,Cammeo
KNN,raw,6,Train,629,727,Cammeo
KNN,raw,6,Train,630,728,Cammeo
KNN,raw,6,Train,631,729,Cammeo
KNN,raw,6,Train,632,730,Cammeo
KNN,raw,6,Train,633,731,Cammeo
KNN,raw,6,Train,634,732,Cammeo
KNN,raw,6,Train,635,733,Cammeo
KNN,raw,6,Train,636,734,Cammeo
KNN,raw,6,Train,637,735,Cammeo
KNN,raw,6,Train,638,736,Cammeo
KNN,raw,6,Train,639,737,Cammeo
KNN,raw,6,Train,640,738,Cammeo
KNN,raw,6,Train,641,739,Cammeo
KNN,raw,6,Train,642,740,Cammeo
KNN,raw,6,Train,643,741,Cammeo
KNN,raw,6,Train,644,742,Cammeo
KNN,raw,6,Train,645,743,Cammeo
KNN,raw,6,Train,646,744,Cammeo
KNN,raw,6,Test,98,745,Cammeo
KNN,raw,6,Train,647,746,Cammeo
KNN,raw,6,Train,648,747,Cammeo
KNN,raw,6,Train,649,748,Cammeo
KNN,raw,6,Train,650,749,Cammeo
KNN,raw,6,Train,651,750,Cammeo
KNN,raw,6,Train,652,751,Cammeo
KNN,raw,6,Train,653,752,Cammeo
KNN,raw,6,Train,654,753,Cammeo
KNN,raw,6,Train,655,754,Cammeo
KNN,raw,6,Train,656,755,Cammeo
KNN,raw,6,Train,657,756,Cammeo
KNN,raw,6,Train,658,757,Cammeo
KNN,raw,6,Train,659,758,Cammeo
KNN,raw,6,Train,660,759,Cammeo
KNN,raw,6,Train,661,760,Cammeo
KNN,raw,6,Train,662,761,Cammeo
KNN,raw,6,Train,663,762,Cammeo
KNN,raw,6,Train,664,763,Cammeo
KNN,raw,6,Train,665,764,Cammeo
KNN,raw,6,Train,666,765,Cammeo
KNN,raw,6,Train,667,766,Cammeo
KNN,raw,6,Train,668,767,Cammeo
KNN,raw,6,Test,99,768,Cammeo
KNN,raw,6,Train,669,769,Cammeo
KNN,raw,6,Train,670,770,Cammeo
KNN,raw,6,Train,671,771,Cammeo
KNN,raw,6,Train,672,772,Cammeo
KNN,raw,6,Train,673,773,Cammeo
KNN,raw,6,Train,674,774,Cammeo
KNN,raw,6,Train,675,775,Cammeo
KNN,raw,6,Train,676,776,Cammeo
KNN,raw,6,Train,677,777,Cammeo
KNN,raw,6,Train,678,778,Cammeo
KNN,raw,6,Train,679,779,Cammeo
KNN,raw,6,Train,680,780,Cammeo
KNN,raw,6,Train,681,781,Cammeo
KNN,raw,6,Test,100,782,Cammeo
KNN,raw,6,Train,682,783,Cammeo
KNN,raw,6,Train,683,784,Cammeo
KNN,raw,6,Train,684,785,Cammeo
KNN,raw,6,Train,685,786,Cammeo
KNN,raw,6,Train,686,787,Cammeo
KNN,raw,6,Train,687,788,Cammeo
KNN,raw,6,Train,688,789,Cammeo
KNN,raw,6,Train,689,790,Cammeo
KNN,raw,6,Train,690,791,Cammeo
KNN,raw,6,Train,691,792,Cammeo
KNN,raw,6,Train,692,793,Cammeo
KNN,raw,6,Train,693,794,Cammeo
KNN,raw,6,Train,694,795,Cammeo
KNN,raw,6,Train,695,796,Cammeo
KNN,raw,6,Test,101,797,Cammeo
KNN,raw,6,Train,696,798,Cammeo
KNN,raw,6,Train,697,799,Cammeo
KNN,raw,6,Train,698,800,Cammeo
KNN,raw,6,Train,699,801,Cammeo
KNN,raw,6,Train,700,802,Cammeo
KNN,raw,6,Train,701,803,Cammeo
KNN,raw,6,Train,702,804,Cammeo
KNN,raw,6,Train,703,805,Cammeo
KNN,raw,6,Train,704,806,Cammeo
KNN,raw,6,Train,705,807,Cammeo
KNN,raw,6,Test,102,808,Cammeo
KNN,raw,6,Train,706,809,Cammeo
KNN,raw,6,Train,707,810,Cammeo
KNN,raw,6,Train,708,811,Cammeo
KNN,raw,6,Train,709,812,Cammeo
KNN,raw,6,Train,710,813,Cammeo
KNN,raw,6,Test,103,814,Cammeo
KNN,raw,6,Train,711,815,Cammeo
KNN,raw,6,Train,712,816,Cammeo
KNN,raw,6,Train,713,817,Cammeo
KNN,raw,6,Train,714,818,Cammeo
KNN,raw,6,Train,715,819,Cammeo
KNN,raw,6,Train,716,820,Cammeo
KNN,raw,6,Train,717,821,Cammeo
KNN,raw,6,Test,104,822,Cammeo
KNN,raw,6,Train,718,823,Cammeo
KNN,raw,6,Train,719,824,Cammeo
KNN,raw,6,Train,720,825,Cammeo
KNN,raw,6,Train,721,826,Cammeo
KNN,raw,6,Train,722,827,Cammeo
KNN,raw,6,Test,105,828,Cammeo
KNN,raw,6,Train,723,829,Cammeo
KNN,raw,6,Test,106,830,Cammeo
KNN,raw,6,Train,724,831,Cammeo
KNN,raw,6,Train,725,832,Cammeo
KNN,raw,6,Train,726,833,Cammeo
KNN,raw,6,Train,727,834,Cammeo
KNN,raw,6,Train,728,835,Cammeo
KNN,raw,6,Train,729,836,Cammeo
KNN,raw,6,Train,730,837,Cammeo
KNN,raw,6,Train,731,838,Cammeo
KNN,raw,6,Train,732,839,Cammeo
KNN,raw,6,Train,733,840,Cammeo
KNN,raw,6,Train,734,841,Cammeo
KNN,raw,6,Train,735,842,Cammeo
KNN,raw,6,Test,107,843,Cammeo
KNN,raw,6,Train,736,844,Cammeo
KNN,raw,6,Train,737,845,Cammeo
KNN,raw,6,Train,738,846,Cammeo
KNN,raw,6,Train,739,847,Cammeo
KNN,raw,6,Train,740,848,Cammeo
KNN,raw,6,Train,741,849,Cammeo
KNN,raw,6,Train,742,850,Cammeo
KNN,raw,6,Train,743,851,Cammeo
KNN,raw,6,Train,744,852,Cammeo
KNN,raw,6,Train,745,853,Cammeo
KNN,raw,6,Train,746,854,Cammeo
KNN,raw,6,Train,747,855,Cammeo
KNN,raw,6,Train,748,856,Cammeo
KNN,raw,6,Test,108,857,Cammeo
KNN,raw,6,Train,749,858,Cammeo
KNN,raw,6,Train,750,859,Cammeo
KNN,raw,6,Train,751,860,Cammeo
KNN,raw,6,Train,752,861,Cammeo
KNN,raw,6,Train,753,862,Cammeo
KNN,raw,6,Train,754,863,Cammeo
KNN,raw,6,Train,755,864,Cammeo
KNN,raw,6,Test,109,865,Cammeo
KNN,raw,6,Train,756,866,Cammeo
KNN,raw,6,Test,110,867,Cammeo
KNN,raw,6,Train,757,868,Cammeo
KNN,raw,6,Train,758,869,Cammeo
KNN,raw,6,Train,759,870,Cammeo
KNN,raw,6,Train,760,871,Cammeo
KNN,raw,6,Train,761,872,Cammeo
KNN,raw,6,Train,762,873,Cammeo
KNN,raw,6,Train,763,874,Cammeo
KNN,raw,6,Train,764,875,Cammeo
KNN,raw,6,Train,765,876,Cammeo
KNN,raw,6,Train,766,877,Cammeo
KNN,raw,6,Test,111,878,Cammeo
KNN,raw,6,Test,112,879,Cammeo
KNN,raw,6,Train,767,880,Cammeo
KNN,raw,6,Train,768,881,Cammeo
KNN,raw,6,Train,769,882,Cammeo
KNN,raw,6,Train,770,883,Cammeo
KNN,raw,6,Test,113,884,Cammeo
KNN,raw,6,Train,771,885,Cammeo
KNN,raw,6,Train,772,886,Cammeo
KNN,raw,6,Train,773,887,Cammeo
KNN,raw,6,Train,774,888,Cammeo
KNN,raw,6,Train,775,889,Cammeo
KNN,raw,6,Train,776,890,Cammeo
KNN,raw,6,Train,777,891,Cammeo
KNN,raw,6,Train,778,892,Cammeo
KNN,raw,6,Train,779,893,Cammeo
KNN,raw,6,Test,114,894,Cammeo
KNN,raw,6,Train,780,895,Cammeo
KNN,raw,6,Test,115,896,Cammeo
KNN,raw,6,Test,116,897,Cammeo
KNN,raw,6,Train,781,898,Cammeo
KNN,raw,6,Train,782,899,Cammeo
KNN,raw,6,Test,117,900,Cammeo
KNN,raw,6,Train,783,901,Cammeo
KNN,raw,6,Train,784,902,Cammeo
KNN,raw,6,Train,785,903,Cammeo
KNN,raw,6,Test,118,904,Cammeo
KNN,raw,6,Train,786,905,Cammeo
KNN,raw,6,Train,787,906,Cammeo
KNN,raw,6,Test,119,907,Cammeo
KNN,raw,6,Train,788,908,Cammeo
KNN,raw,6,Train,789,909,Cammeo
KNN,raw,6,Test,120,910,Cammeo
KNN,raw,6,Train,790,911,Cammeo
KNN,raw,6,Test,121,912,Cammeo
KNN,raw,6,Test,122,913,Cammeo
KNN,raw,6,Train,791,914,Cammeo
KNN,raw,6,Test,123,915,Cammeo
KNN,raw,6,Train,792,916,Cammeo
KNN,raw,6,Train,793,917,Cammeo
KNN,raw,6,Train,794,918,Cammeo
KNN,raw,6,Train,795,919,Cammeo
KNN,raw,6,Test,124,920,Cammeo
KNN,raw,6,Train,796,921,Cammeo
KNN,raw,6,Test,125,922,Cammeo
KNN,raw,6,Train,797,923,Cammeo
KNN,raw,6,Train,798,924,Cammeo
KNN,raw,6,Train,799,925,Cammeo
KNN,raw,6,Train,800,926,Cammeo
KNN,raw,6,Train,801,927,Cammeo
KNN,raw,6,Train,802,928,Cammeo
KNN,raw,6,Test,126,929,Cammeo
KNN,raw,6,Train,803,930,Cammeo
KNN,raw,6,Train,804,931,Cammeo
KNN,raw,6,Test,127,932,Cammeo
KNN,raw,6,Train,805,933,Cammeo
KNN,raw,6,Train,806,934,Cammeo
KNN,raw,6,Train,807,935,Cammeo
KNN,raw,6,Train,808,936,Cammeo
KNN,raw,6,Train,809,937,Cammeo
KNN,raw,6,Test,128,938,Cammeo
KNN,raw,6,Train,810,939,Cammeo
KNN,raw,6,Train,811,940,Cammeo
KNN,raw,6,Train,812,941,Cammeo
KNN,raw,6,Train,813,942,Cammeo
KNN,raw,6,Train,814,943,Cammeo
KNN,raw,6,Test,129,944,Cammeo
KNN,raw,6,Train,815,945,Cammeo
KNN,raw,6,Test,130,946,Cammeo
KNN,raw,6,Test,131,947,Cammeo
KNN,raw,6,Train,816,948,Cammeo
KNN,raw,6,Train,817,949,Cammeo
KNN,raw,6,Test,132,950,Cammeo
KNN,raw,6,Train,818,951,Cammeo
KNN,raw,6,Train,819,952,Cammeo
KNN,raw,6,Train,820,953,Cammeo
KNN,raw,6,Train,821,954,Cammeo
KNN,raw,6,Train,822,955,Cammeo
KNN,raw,6,Train,823,956,Cammeo
KNN,raw,6,Train,824,957,Cammeo
KNN,raw,6,Train,825,958,Cammeo
KNN,raw,6,Train,826,959,Cammeo
KNN,raw,6,Train,827,960,Cammeo
KNN,raw,6,Train,828,961,Cammeo
KNN,raw,6,Test,133,962,Cammeo
KNN,raw,6,Train,829,963,Cammeo
KNN,raw,6,Train,830,964,Cammeo
KNN,raw,6,Train,831,965,Cammeo
KNN,raw,6,Train,832,966,Cammeo
KNN,raw,6,Train,833,967,Cammeo
KNN,raw,6,Train,834,968,Cammeo
KNN,raw,6,Train,835,969,Cammeo
KNN,raw,6,Train,836,970,Cammeo
KNN,raw,6,Train,837,971,Cammeo
KNN,raw,6,Train,838,972,Cammeo
KNN,raw,6,Train,839,973,Cammeo
KNN,raw,6,Train,840,974,Cammeo
KNN,raw,6,Train,841,975,Cammeo
KNN,raw,6,Test,134,976,Cammeo
KNN,raw,6,Train,842,977,Cammeo
KNN,raw,6,Train,843,978,Cammeo
KNN,raw,6,Train,844,979,Cammeo
KNN,raw,6,Train,845,980,Cammeo
KNN,raw,6,Train,846,981,Cammeo
KNN,raw,6,Train,847,982,Cammeo
KNN,raw,6,Train,848,983,Cammeo
KNN,raw,6,Train,849,984,Cammeo
KNN,raw,6,Train,850,985,Cammeo
KNN,raw,6,Train,851,986,Cammeo
KNN,raw,6,Train,852,987,Cammeo
KNN,raw,6,Train,853,988,Cammeo
KNN,raw,6,Train,854,989,Cammeo
KNN,raw,6,Train,855,990,Cammeo
KNN,raw,6,Train,856,991,Cammeo
KNN,raw,6,Train,857,992,Cammeo
KNN,raw,6,Train,858,993,Cammeo
KNN,raw,6,Train,859,994,Cammeo
KNN,raw,6,Train,860,995,Cammeo
KNN,raw,6,Train,861,996,Cammeo
KNN,raw,6,Train,862,997,Cammeo
KNN,raw,6,Train,863,998,Cammeo
KNN,raw,6,Train,864,999,Cammeo
KNN,raw,6,Test,135,1000,Cammeo
KNN,raw,6,Train,865,1001,Cammeo
KNN,raw,6,Train,866,1002,Cammeo
KNN,raw,6,Train,867,1003,Cammeo
KNN,raw,6,Test,136,1004,Cammeo
KNN,raw,6,Train,868,1005,Cammeo
KNN,raw,6,Train,869,1006,Cammeo
KNN,raw,6,Train,870,1007,Cammeo
KNN,raw,6,Train,871,1008,Cammeo
KNN,raw,6,Train,872,1009,Cammeo
KNN,raw,6,Train,873,1010,Cammeo
KNN,raw,6,Train,874,1011,Cammeo
KNN,raw,6,Train,875,1012,Cammeo
KNN,raw,6,Train,876,1013,Cammeo
KNN,raw,6,Test,137,1014,Cammeo
KNN,raw,6,Train,877,1015,Cammeo
KNN,raw,6,Train,878,1016,Cammeo
KNN,raw,6,Train,879,1017,Cammeo
KNN,raw,6,Train,880,1018,Cammeo
KNN,raw,6,Train,881,1019,Cammeo
KNN,raw,6,Train,882,1020,Cammeo
KNN,raw,6,Train,883,1021,Cammeo
KNN,raw,6,Test,138,1022,Cammeo
KNN,raw,6,Train,884,1023,Cammeo
KNN,raw,6,Train,885,1024,Cammeo
KNN,raw,6,Train,886,1025,Cammeo
KNN,raw,6,Train,887,1026,Cammeo
KNN,raw,6,Train,888,1027,Cammeo
KNN,raw,6,Train,889,1028,Cammeo
KNN,raw,6,Train,890,1029,Cammeo
KNN,raw,6,Train,891,1030,Cammeo
KNN,raw,6,Train,892,1031,Cammeo
KNN,raw,6,Train,893,1032,Cammeo
KNN,raw,6,Train,894,1033,Cammeo
KNN,raw,6,Train,895,1034,Cammeo
KNN,raw,6,Test,139,1035,Cammeo
KNN,raw,6,Train,896,1036,Cammeo
KNN,raw,6,Train,897,1037,Cammeo
KNN,raw,6,Train,898,1038,Cammeo
KNN,raw,6,Train,899,1039,Cammeo
KNN,raw,6,Train,900,1040,Cammeo
KNN,raw,6,Train,901,1041,Cammeo
KNN,raw,6,Test,140,1042,Cammeo
KNN,raw,6,Train,902,1043,Cammeo
KNN,raw,6,Test,141,1044,Cammeo
KNN,raw,6,Train,903,1045,Cammeo
KNN,raw,6,Train,904,1046,Cammeo
KNN,raw,6,Train,905,1047,Cammeo
KNN,raw,6,Train,906,1048,Cammeo
KNN,raw,6,Train,907,1049,Cammeo
KNN,raw,6,Train,908,1050,Cammeo
KNN,raw,6,Train,909,1051,Cammeo
KNN,raw,6,Train,910,1052,Cammeo
KNN,raw,6,Train,911,1053,Cammeo
KNN,raw,6,Train,912,1054,Cammeo
KNN,raw,6,Train,913,1055,Cammeo
KNN,raw,6,Train,914,1056,Cammeo
KNN,raw,6,Train,915,1057,Cammeo
KNN,raw,6,Train,916,1058,Cammeo
KNN,raw,6,Train,917,1059,Cammeo
KNN,raw,6,Test,142,1060,Cammeo
KNN,raw,6,Train,918,1061,Cammeo
KNN,raw,6,Train,919,1062,Cammeo
KNN,raw,6,Train,920,1063,Cammeo
KNN,raw,6,Train,921,1064,Cammeo
KNN,raw,6,Train,922,1065,Cammeo
KNN,raw,6,Train,923,1066,Cammeo
KNN,raw,6,Train,924,1067,Cammeo
KNN,raw,6,Train,925,1068,Cammeo
KNN,raw,6,Train,926,1069,Cammeo
KNN,raw,6,Train,927,1070,Cammeo
KNN,raw,6,Train,928,1071,Cammeo
KNN,raw,6,Train,929,1072,Cammeo
KNN,raw,6,Train,930,1073,Cammeo
KNN,raw,6,Train,931,1074,Cammeo
KNN,raw,6,Train,932,1075,Cammeo
KNN,raw,6,Train,933,1076,Cammeo
KNN,raw,6,Train,934,1077,Cammeo
KNN,raw,6,Test,143,1078,Cammeo
KNN,raw,6,Train,935,1079,Cammeo
KNN,raw,6,Test,144,1080,Cammeo
KNN,raw,6,Train,936,1081,Cammeo
KNN,raw,6,Train,937,1082,Cammeo
KNN,raw,6,Train,938,1083,Cammeo
KNN,raw,6,Train,939,1084,Cammeo
KNN,raw,6,Train,940,1085,Cammeo
KNN,raw,6,Train,941,1086,Cammeo
KNN,raw,6,Train,942,1087,Cammeo
KNN,raw,6,Train,943,1088,Cammeo
KNN,raw,6,Train,944,1089,Cammeo
KNN,raw,6,Train,945,1090,Cammeo
KNN,raw,6,Train,946,1091,Cammeo
KNN,raw,6,Train,947,1092,Cammeo
KNN,raw,6,Train,948,1093,Cammeo
KNN,raw,6,Train,949,1094,Cammeo
KNN,raw,6,Train,950,1095,Cammeo
KNN,raw,6,Test,145,1096,Cammeo
KNN,raw,6,Test,146,1097,Cammeo
KNN,raw,6,Test,147,1098,Cammeo
KNN,raw,6,Train,951,1099,Cammeo
KNN,raw,6,Train,952,1100,Cammeo
KNN,raw,6,Test,148,1101,Cammeo
KNN,raw,6,Train,953,1102,Cammeo
KNN,raw,6,Train,954,1103,Cammeo
KNN,raw,6,Test,149,1104,Cammeo
KNN,raw,6,Train,955,1105,Cammeo
KNN,raw,6,Test,150,1106,Cammeo
KNN,raw,6,Train,956,1107,Cammeo
KNN,raw,6,Train,957,1108,Cammeo
KNN,raw,6,Train,958,1109,Cammeo
KNN,raw,6,Train,959,1110,Cammeo
KNN,raw,6,Train,960,1111,Cammeo
KNN,raw,6,Train,961,1112,Cammeo
KNN,raw,6,Train,962,1113,Cammeo
KNN,raw,6,Train,963,1114,Cammeo
KNN,raw,6,Train,964,1115,Cammeo
KNN,raw,6,Train,965,1116,Cammeo
KNN,raw,6,Train,966,1117,Cammeo
KNN,raw,6,Train,967,1118,Cammeo
KNN,raw,6,Train,968,1119,Cammeo
KNN,raw,6,Train,969,1120,Cammeo
KNN,raw,6,Test,151,1121,Cammeo
KNN,raw,6,Train,970,1122,Cammeo
KNN,raw,6,Train,971,1123,Cammeo
KNN,raw,6,Train,972,1124,Cammeo
KNN,raw,6,Train,973,1125,Cammeo
KNN,raw,6,Train,974,1126,Cammeo
KNN,raw,6,Train,975,1127,Cammeo
KNN,raw,6,Train,976,1128,Cammeo
KNN,raw,6,Train,977,1129,Cammeo
KNN,raw,6,Train,978,1130,Cammeo
KNN,raw,6,Train,979,1131,Cammeo
KNN,raw,6,Train,980,1132,Cammeo
KNN,raw,6,Train,981,1133,Cammeo
KNN,raw,6,Train,982,1134,Cammeo
KNN,raw,6,Train,983,1135,Cammeo
KNN,raw,6,Train,984,1136,Cammeo
KNN,raw,6,Train,985,1137,Cammeo
KNN,raw,6,Train,986,1138,Cammeo
KNN,raw,6,Train,987,1139,Cammeo
KNN,raw,6,Train,988,1140,Cammeo
KNN,raw,6,Test,152,1141,Cammeo
KNN,raw,6,Train,989,1142,Cammeo
KNN,raw,6,Train,990,1143,Cammeo
KNN,raw,6,Train,991,1144,Cammeo
KNN,raw,6,Train,992,1145,Cammeo
KNN,raw,6,Train,993,1146,Cammeo
KNN,raw,6,Train,994,1147,Cammeo
KNN,raw,6,Test,153,1148,Cammeo
KNN,raw,6,Train,995,1149,Cammeo
KNN,raw,6,Train,996,1150,Cammeo
KNN,raw,6,Train,997,1151,Cammeo
KNN,raw,6,Test,154,1152,Cammeo
KNN,raw,6,Train,998,1153,Cammeo
KNN,raw,6,Train,999,1154,Cammeo
KNN,raw,6,Train,1000,1155,Cammeo
KNN,raw,6,Train,1001,1156,Cammeo
KNN,raw,6,Train,1002,1157,Cammeo
KNN,raw,6,Train,1003,1158,Cammeo
KNN,raw,6,Train,1004,1159,Cammeo
KNN,raw,6,Train,1005,1160,Cammeo
KNN,raw,6,Train,1006,1161,Cammeo
KNN,raw,6,Train,1007,1162,Cammeo
KNN,raw,6,Train,1008,1163,Cammeo
KNN,raw,6,Train,1009,1164,Cammeo
KNN,raw,6,Train,1010,1165,Cammeo
KNN,raw,6,Test,155,1166,Cammeo
KNN,raw,6,Train,1011,1167,Cammeo
KNN,raw,6,Train,1012,1168,Cammeo
KNN,raw,6,Train,1013,1169,Cammeo
KNN,raw,6,Train,1014,1170,Cammeo
KNN,raw,6,Train,1015,1171,Cammeo
KNN,raw,6,Train,1016,1172,Cammeo
KNN,raw,6,Train,1017,1173,Cammeo
KNN,raw,6,Train,1018,1174,Cammeo
KNN,raw,6,Train,1019,1175,Cammeo
KNN,raw,6,Train,1020,1176,Cammeo
KNN,raw,6,Train,1021,1177,Cammeo
KNN,raw,6,Train,1022,1178,Cammeo
KNN,raw,6,Train,1023,1179,Cammeo
KNN,raw,6,Train,1024,1180,Cammeo
KNN,raw,6,Train,1025,1181,Cammeo
KNN,raw,6,Test,156,1182,Cammeo
KNN,raw,6,Train,1026,1183,Cammeo
KNN,raw,6,Train,1027,1184,Cammeo
KNN,raw,6,Train,1028,1185,Cammeo
KNN,raw,6,Train,1029,1186,Cammeo
KNN,raw,6,Test,157,1187,Cammeo
KNN,raw,6,Train,1030,1188,Cammeo
KNN,raw,6,Train,1031,1189,Cammeo
KNN,raw,6,Train,1032,1190,Cammeo
KNN,raw,6,Train,1033,1191,Cammeo
KNN,raw,6,Train,1034,1192,Cammeo
KNN,raw,6,Train,1035,1193,Cammeo
KNN,raw,6,Train,1036,1194,Cammeo
KNN,raw,6,Train,1037,1195,Cammeo
KNN,raw,6,Test,158,1196,Cammeo
KNN,raw,6,Test,159,1197,Cammeo
KNN,raw,6,Train,1038,1198,Cammeo
KNN,raw,6,Train,1039,1199,Cammeo
KNN,raw,6,Test,160,1200,Cammeo
KNN,raw,6,Train,1040,1201,Cammeo
KNN,raw,6,Train,1041,1202,Cammeo
KNN,raw,6,Train,1042,1203,Cammeo
KNN,raw,6,Train,1043,1204,Cammeo
KNN,raw,6,Train,1044,1205,Cammeo
KNN,raw,6,Train,1045,1206,Cammeo
KNN,raw,6,Train,1046,1207,Cammeo
KNN,raw,6,Train,1047,1208,Cammeo
KNN,raw,6,Train,1048,1209,Cammeo
KNN,raw,6,Train,1049,1210,Cammeo
KNN,raw,6,Train,1050,1211,Cammeo
KNN,raw,6,Train,1051,1212,Cammeo
KNN,raw,6,Train,1052,1213,Cammeo
KNN,raw,6,Test,161,1214,Cammeo
KNN,raw,6,Train,1053,1215,Cammeo
KNN,raw,6,Test,162,1216,Cammeo
KNN,raw,6,Test,163,1217,Cammeo
KNN,raw,6,Train,1054,1218,Cammeo
KNN,raw,6,Train,1055,1219,Cammeo
KNN,raw,6,Train,1056,1220,Cammeo
KNN,raw,6,Train,1057,1221,Cammeo
KNN,raw,6,Train,1058,1222,Cammeo
KNN,raw,6,Train,1059,1223,Cammeo
KNN,raw,6,Train,1060,1224,Cammeo
KNN,raw,6,Train,1061,1225,Cammeo
KNN,raw,6,Train,1062,1226,Cammeo
KNN,raw,6,Train,1063,1227,Cammeo
KNN,raw,6,Train,1064,1228,Cammeo
KNN,raw,6,Train,1065,1229,Cammeo
KNN,raw,6,Train,1066,1230,Cammeo
KNN,raw,6,Train,1067,1231,Cammeo
