Algorithm,Preprocessing,Fold,Type,SampleIndex,OriginalIndex,Class
DecisionTree,normalized,5,Test,4,22,setosa
DecisionTree,normalized,5,Train,18,23,setosa
DecisionTree,normalized,5,Train,19,24,setosa
DecisionTree,normalized,5,Train,20,25,setosa
DecisionTree,normalized,5,Train,21,26,setosa
DecisionTree,normalized,5,Train,22,27,setosa
DecisionTree,normalized,5,Train,23,28,setosa
DecisionTree,normalized,5,Train,24,29,setosa
DecisionTree,normalized,5,Train,25,30,setosa
DecisionTree,normalized,5,Train,26,31,setosa
DecisionTree,normalized,5,Test,5,32,setosa
DecisionTree,normalized,5,Train,27,33,setosa
DecisionTree,normalized,5,Train,28,34,setosa
DecisionTree,normalized,5,Train,29,35,setosa
DecisionTree,normalized,5,Train,30,36,setosa
DecisionTree,normalized,5,Train,31,37,setosa
DecisionTree,normalized,5,Train,32,38,setosa
DecisionTree,normalized,5,Train,33,39,setosa
DecisionTree,normalized,5,Train,34,40,setosa
DecisionTree,normalized,5,Test,6,41,setosa
DecisionTree,normalized,5,Train,35,42,setosa
DecisionTree,normalized,5,Train,36,43,setosa
DecisionTree,normalized,5,Train,37,44,setosa
DecisionTree,normalized,5,Train,38,45,setosa
DecisionTree,normalized,5,Train,39,46,setosa
DecisionTree,normalized,5,Test,7,47,setosa
DecisionTree,normalized,5,Train,40,48,setosa
DecisionTree,normalized,5,Test,8,49,setosa
DecisionTree,normalized,5,Train,41,50,versicolor
DecisionTree,normalized,5,Train,42,51,versicolor
DecisionTree,normalized,5,Test,9,52,versicolor
DecisionTree,normalized,5,Train,43,53,versicolor
DecisionTree,normalized,5,Test,10,54,versicolor
DecisionTree,normalized,5,Train,44,55,versicolor
DecisionTree,normalized,5,Train,45,56,versicolor
DecisionTree,normalized,5,Train,46,57,versicolor
DecisionTree,normalized,5,Train,47,58,versicolor
DecisionTree,normalized,5,Train,48,59,versicolor
DecisionTree,normalized,5,Train,49,60,versicolor
DecisionTree,normalized,5,Train,50,61,versicolor
DecisionTree,normalized,5,Train,51,62,versicolor
DecisionTree,normalized,5,Train,52,63,versicolor
DecisionTree,normalized,5,Train,53,64,versicolor
DecisionTree,normalized,5,Train,54,65,versicolor
DecisionTree,normalized,5,Test,11,66,versicolor
DecisionTree,normalized,5,Train,55,67,versicolor
DecisionTree,normalized,5,Train,56,68,versicolor
DecisionTree,normalized,5,Test,12,69,versicolor
DecisionTree,normalized,5,Train,57,70,versicolor
DecisionTree,normalized,5,Train,58,71,versicolor
DecisionTree,normalized,5,Train,59,72,versicolor
DecisionTree,normalized,5,Test,13,73,versicolor
DecisionTree,normalized,5,Train,60,74,versicolor
DecisionTree,normalized,5,Test,14,75,versicolor
DecisionTree,normalized,5,Train,61,76,versicolor
DecisionTree,normalized,5,Train,62,77,versicolor
DecisionTree,normalized,5,Train,63,78,versicolor
DecisionTree,normalized,5,Train,64,79,versicolor
DecisionTree,normalized,5,Train,65,80,versicolor
DecisionTree,normalized,5,Train,66,81,versicolor
DecisionTree,normalized,5,Train,67,82,versicolor
DecisionTree,normalized,5,Test,15,83,versicolor
DecisionTree,normalized,5,Train,68,84,versicolor
DecisionTree,normalized,5,Train,69,85,versicolor
DecisionTree,normalized,5,Train,70,86,versicolor
DecisionTree,normalized,5,Train,71,87,versicolor
DecisionTree,normalized,5,Train,72,88,versicolor
DecisionTree,normalized,5,Train,73,89,versicolor
DecisionTree,normalized,5,Train,74,90,versicolor
DecisionTree,normalized,5,Train,75,91,versicolor
DecisionTree,normalized,5,Train,76,92,versicolor
DecisionTree,normalized,5,Test,16,93,versicolor
DecisionTree,normalized,5,Train,77,94,versicolor
DecisionTree,normalized,5,Train,78,95,versicolor
DecisionTree,normalized,5,Train,79,96,versicolor
DecisionTree,normalized,5,Train,80,97,versicolor
DecisionTree,normalized,5,Train,81,98,versicolor
DecisionTree,normalized,5,Test,17,99,versicolor
DecisionTree,normalized,5,Train,82,100,virginica
DecisionTree,normalized,5,Train,83,101,virginica
DecisionTree,normalized,5,Train,84,102,virginica
DecisionTree,normalized,5,Test,18,103,virginica
DecisionTree,normalized,5,Train,85,104,virginica
DecisionTree,normalized,5,Train,86,105,virginica
DecisionTree,normalized,5,Train,87,106,virginica
DecisionTree,normalized,5,Train,88,107,virginica
DecisionTree,normalized,5,Train,89,108,virginica
DecisionTree,normalized,5,Test,19,109,virginica
DecisionTree,normalized,5,Train,90,110,virginica
DecisionTree,normalized,5,Train,91,111,virginica
DecisionTree,normalized,5,Train,92,112,virginica
DecisionTree,normalized,5,Train,93,113,virginica
DecisionTree,normalized,5,Train,94,114,virginica
DecisionTree,normalized,5,Train,95,115,virginica
DecisionTree,normalized,5,Train,96,116,virginica
DecisionTree,normalized,5,Test,20,117,virginica
DecisionTree,normalized,5,Test,21,118,virginica
DecisionTree,normalized,5,Train,97,119,virginica
DecisionTree,normalized,5,Train,98,120,virginica
DecisionTree,normalized,5,Test,22,121,virginica
DecisionTree,normalized,5,Train,99,122,virginica
DecisionTree,normalized,5,Train,100,123,virginica
DecisionTree,normalized,5,Train,101,124,virginica
DecisionTree,normalized,5,Test,23,125,virginica
DecisionTree,normalized,5,Train,102,126,virginica
DecisionTree,normalized,5,Test,24,127,virginica
DecisionTree,normalized,5,Train,103,128,virginica
DecisionTree,normalized,5,Train,104,129,virginica
DecisionTree,normalized,5,Train,105,130,virginica
DecisionTree,normalized,5,Train,106,131,virginica
DecisionTree,normalized,5,Train,107,132,virginica
DecisionTree,normalized,5,Train,108,133,virginica
DecisionTree,normalized,5,Train,109,134,virginica
DecisionTree,normalized,5,Train,110,135,virginica
DecisionTree,normalized,5,Test,25,136,virginica
DecisionTree,normalized,5,Test,26,137,virginica
DecisionTree,normalized,5,Train,111,138,virginica
DecisionTree,normalized,5,Train,112,139,virginica
DecisionTree,normalized,5,Train,113,140,virginica
DecisionTree,normalized,5,Train,114,141,virginica
DecisionTree,normalized,5,Train,115,142,virginica
DecisionTree,normalized,5,Test,27,143,virginica
DecisionTree,normalized,5,Train,116,144,virginica
DecisionTree,normalized,5,Train,117,145,virginica
DecisionTree,normalized,5,Train,118,146,virginica
DecisionTree,normalized,5,Test,28,147,virginica
DecisionTree,normalized,5,Test,29,148,virginica
DecisionTree,normalized,5,Train,119,149,virginica
DecisionTree,normalized,1,Train,0,0,setosa
DecisionTree,normalized,1,Test,0,1,setosa
DecisionTree,normalized,1,Train,1,2,setosa
DecisionTree,normalized,1,Train,2,3,setosa
DecisionTree,normalized,1,Train,3,4,setosa
DecisionTree,normalized,1,Test,1,5,setosa
DecisionTree,normalized,1,Test,2,6,setosa
DecisionTree,normalized,1,Test,3,7,setosa
DecisionTree,normalized,1,Train,4,8,setosa
DecisionTree,normalized,1,Train,5,9,setosa
DecisionTree,normalized,1,Test,4,10,setosa
DecisionTree,normalized,1,Train,6,11,setosa
DecisionTree,normalized,1,Train,7,12,setosa
DecisionTree,normalized,1,Train,8,13,setosa
DecisionTree,normalized,1,Train,9,14,setosa
DecisionTree,normalized,1,Test,5,15,setosa
DecisionTree,normalized,1,Train,10,16,setosa
DecisionTree,normalized,1,Train,11,17,setosa
DecisionTree,normalized,1,Test,6,18,setosa
DecisionTree,normalized,1,Train,12,19,setosa
DecisionTree,normalized,1,Train,13,20,setosa
DecisionTree,normalized,1,Train,14,21,setosa
DecisionTree,normalized,1,Train,15,22,setosa
DecisionTree,normalized,1,Train,16,23,setosa
DecisionTree,normalized,1,Train,17,24,setosa
DecisionTree,normalized,1,Test,7,25,setosa
DecisionTree,normalized,1,Train,18,26,setosa
DecisionTree,normalized,1,Test,8,27,setosa
DecisionTree,normalized,1,Test,9,28,setosa
DecisionTree,normalized,1,Test,10,29,setosa
DecisionTree,normalized,1,Train,19,30,setosa
DecisionTree,normalized,1,Train,20,31,setosa
DecisionTree,normalized,1,Train,21,32,setosa
DecisionTree,normalized,1,Test,11,33,setosa
DecisionTree,normalized,1,Train,22,34,setosa
DecisionTree,normalized,1,Train,23,35,setosa
DecisionTree,normalized,1,Train,24,36,setosa
DecisionTree,normalized,1,Test,12,37,setosa
DecisionTree,normalized,1,Test,13,38,setosa
DecisionTree,normalized,1,Train,25,39,setosa
DecisionTree,normalized,1,Train,26,40,setosa
DecisionTree,normalized,1,Train,27,41,setosa
DecisionTree,normalized,1,Test,14,42,setosa
DecisionTree,normalized,1,Train,28,43,setosa
DecisionTree,normalized,1,Train,29,44,setosa
DecisionTree,normalized,1,Test,15,45,setosa
DecisionTree,normalized,1,Train,30,46,setosa
DecisionTree,normalized,1,Train,31,47,setosa
DecisionTree,normalized,1,Train,32,48,setosa
DecisionTree,normalized,1,Train,33,49,setosa
DecisionTree,normalized,1,Test,16,50,versicolor
DecisionTree,normalized,1,Train,34,51,versicolor
DecisionTree,normalized,1,Train,35,52,versicolor
DecisionTree,normalized,1,Train,36,53,versicolor
DecisionTree,normalized,1,Train,37,54,versicolor
DecisionTree,normalized,1,Train,38,55,versicolor
DecisionTree,normalized,1,Train,39,56,versicolor
DecisionTree,normalized,1,Train,40,57,versicolor
DecisionTree,normalized,1,Train,41,58,versicolor
DecisionTree,normalized,1,Train,42,59,versicolor
DecisionTree,normalized,1,Train,43,60,versicolor
DecisionTree,normalized,1,Train,44,61,versicolor
DecisionTree,normalized,1,Train,45,62,versicolor
DecisionTree,normalized,1,Train,46,63,versicolor
DecisionTree,normalized,1,Train,47,64,versicolor
DecisionTree,normalized,1,Train,48,65,versicolor
DecisionTree,normalized,1,Test,17,66,versicolor
DecisionTree,normalized,1,Train,49,67,versicolor
DecisionTree,normalized,1,Train,50,68,versicolor
DecisionTree,normalized,1,Test,18,69,versicolor
DecisionTree,normalized,1,Train,51,70,versicolor
DecisionTree,normalized,1,Train,52,71,versicolor
DecisionTree,normalized,1,Train,53,72,versicolor
DecisionTree,normalized,1,Train,54,73,versicolor
DecisionTree,normalized,1,Train,55,74,versicolor
DecisionTree,normalized,1,Test,19,75,versicolor
DecisionTree,normalized,1,Train,56,76,versicolor
DecisionTree,normalized,1,Test,20,77,versicolor
DecisionTree,normalized,1,Train,57,78,versicolor
DecisionTree,normalized,1,Train,58,79,versicolor
DecisionTree,normalized,1,Train,59,80,versicolor
DecisionTree,normalized,1,Train,60,81,versicolor
DecisionTree,normalized,1,Train,61,82,versicolor
DecisionTree,normalized,1,Train,62,83,versicolor
DecisionTree,normalized,1,Train,63,84,versicolor
DecisionTree,normalized,1,Train,64,85,versicolor
DecisionTree,normalized,1,Test,21,86,versicolor
DecisionTree,normalized,1,Train,65,87,versicolor
DecisionTree,normalized,1,Train,66,88,versicolor
DecisionTree,normalized,1,Test,22,89,versicolor
DecisionTree,normalized,1,Train,67,90,versicolor
DecisionTree,normalized,1,Train,68,91,versicolor
DecisionTree,normalized,1,Test,23,92,versicolor
DecisionTree,normalized,1,Train,69,93,versicolor
DecisionTree,normalized,1,Train,70,94,versicolor
DecisionTree,normalized,1,Train,71,95,versicolor
DecisionTree,normalized,1,Train,72,96,versicolor
DecisionTree,normalized,1,Train,73,97,versicolor
DecisionTree,normalized,1,Train,74,98,versicolor
DecisionTree,normalized,1,Train,75,99,versicolor
DecisionTree,normalized,1,Train,76,100,virginica
DecisionTree,normalized,1,Train,77,101,virginica
DecisionTree,normalized,1,Train,78,102,virginica
DecisionTree,normalized,1,Train,79,103,virginica
DecisionTree,normalized,1,Train,80,104,virginica
DecisionTree,normalized,1,Train,81,105,virginica
DecisionTree,normalized,1,Train,82,106,virginica
DecisionTree,normalized,1,Train,83,107,virginica
DecisionTree,normalized,1,Train,84,108,virginica
DecisionTree,normalized,1,Test,24,109,virginica
DecisionTree,normalized,1,Train,85,110,virginica
DecisionTree,normalized,1,Train,86,111,virginica
DecisionTree,normalized,1,Train,87,112,virginica
DecisionTree,normalized,1,Train,88,113,virginica
DecisionTree,normalized,1,Train,89,114,virginica
DecisionTree,normalized,1,Train,90,115,virginica
DecisionTree,normalized,1,Test,25,116,virginica
DecisionTree,normalized,1,Train,91,117,virginica
DecisionTree,normalized,1,Train,92,118,virginica
DecisionTree,normalized,1,Train,93,119,virginica
DecisionTree,normalized,1,Train,94,120,virginica
DecisionTree,normalized,1,Test,26,121,virginica
DecisionTree,normalized,1,Train,95,122,virginica
DecisionTree,normalized,1,Train,96,123,virginica
DecisionTree,normalized,1,Train,97,124,virginica
DecisionTree,normalized,1,Train,98,125,virginica
DecisionTree,normalized,1,Train,99,126,virginica
DecisionTree,normalized,1,Train,100,127,virginica
DecisionTree,normalized,1,Train,101,128,virginica
DecisionTree,normalized,1,Train,102,129,virginica
DecisionTree,normalized,1,Train,103,130,virginica
DecisionTree,normalized,1,Train,104,131,virginica
DecisionTree,normalized,1,Test,27,132,virginica
DecisionTree,normalized,1,Test,28,133,virginica
DecisionTree,normalized,1,Train,105,134,virginica
DecisionTree,normalized,1,Train,106,135,virginica
DecisionTree,normalized,1,Train,107,136,virginica
DecisionTree,normalized,1,Train,108,137,virginica
DecisionTree,normalized,1,Train,109,138,virginica
DecisionTree,normalized,1,Train,110,139,virginica
DecisionTree,normalized,1,Train,111,140,virginica
DecisionTree,normalized,1,Test,29,141,virginica
DecisionTree,normalized,1,Train,112,142,virginica
DecisionTree,normalized,1,Train,113,143,virginica
DecisionTree,normalized,1,Train,114,144,virginica
DecisionTree,normalized,1,Train,115,145,virginica
DecisionTree,normalized,1,Train,116,146,virginica
DecisionTree,normalized,1,Train,117,147,virginica
DecisionTree,normalized,1,Train,118,148,virginica
DecisionTree,normalized,1,Train,119,149,virginica
DecisionTree,normalized,2,Train,0,0,setosa
DecisionTree,normalized,2,Train,1,1,setosa
DecisionTree,normalized,2,Train,2,2,setosa
DecisionTree,normalized,2,Train,3,3,setosa
DecisionTree,normalized,2,Train,4,4,setosa
DecisionTree,normalized,2,Train,5,5,setosa
DecisionTree,normalized,2,Train,6,6,setosa
DecisionTree,normalized,2,Train,7,7,setosa
DecisionTree,normalized,2,Train,8,8,setosa
DecisionTree,normalized,2,Train,9,9,setosa
DecisionTree,normalized,2,Train,10,10,setosa
DecisionTree,normalized,2,Train,11,11,setosa
DecisionTree,normalized,2,Test,0,12,setosa
DecisionTree,normalized,2,Train,12,13,setosa
DecisionTree,normalized,2,Train,13,14,setosa
DecisionTree,normalized,2,Train,14,15,setosa
DecisionTree,normalized,2,Train,15,16,setosa
DecisionTree,normalized,2,Train,16,17,setosa
DecisionTree,normalized,2,Train,17,18,setosa
DecisionTree,normalized,2,Train,18,19,setosa
DecisionTree,normalized,2,Train,19,20,setosa
DecisionTree,normalized,2,Train,20,21,setosa
DecisionTree,normalized,2,Train,21,22,setosa
DecisionTree,normalized,2,Train,22,23,setosa
DecisionTree,normalized,2,Train,23,24,setosa
DecisionTree,normalized,2,Train,24,25,setosa
DecisionTree,normalized,2,Test,1,26,setosa
DecisionTree,normalized,2,Train,25,27,setosa
DecisionTree,normalized,2,Train,26,28,setosa
DecisionTree,normalized,2,Train,27,29,setosa
DecisionTree,normalized,2,Test,2,30,setosa
DecisionTree,normalized,2,Test,3,31,setosa
DecisionTree,normalized,2,Train,28,32,setosa
DecisionTree,normalized,2,Train,29,33,setosa
DecisionTree,normalized,2,Train,30,34,setosa
DecisionTree,normalized,2,Test,4,35,setosa
DecisionTree,normalized,2,Train,31,36,setosa
DecisionTree,normalized,2,Train,32,37,setosa
DecisionTree,normalized,2,Train,33,38,setosa
DecisionTree,normalized,2,Train,34,39,setosa
DecisionTree,normalized,2,Train,35,40,setosa
DecisionTree,normalized,2,Train,36,41,setosa
DecisionTree,normalized,2,Train,37,42,setosa
DecisionTree,normalized,2,Test,5,43,setosa
DecisionTree,normalized,2,Train,38,44,setosa
DecisionTree,normalized,2,Train,39,45,setosa
DecisionTree,normalized,2,Test,6,46,setosa
DecisionTree,normalized,2,Train,40,47,setosa
DecisionTree,normalized,2,Train,41,48,setosa
DecisionTree,normalized,2,Test,7,49,setosa
DecisionTree,normalized,2,Train,42,50,versicolor
DecisionTree,normalized,2,Train,43,51,versicolor
DecisionTree,normalized,2,Train,44,52,versicolor
DecisionTree,normalized,2,Train,45,53,versicolor
DecisionTree,normalized,2,Train,46,54,versicolor
DecisionTree,normalized,2,Test,8,55,versicolor
DecisionTree,normalized,2,Train,47,56,versicolor
DecisionTree,normalized,2,Test,9,57,versicolor
DecisionTree,normalized,2,Train,48,58,versicolor
DecisionTree,normalized,2,Test,10,59,versicolor
DecisionTree,normalized,2,Train,49,60,versicolor
DecisionTree,normalized,2,Test,11,61,versicolor
DecisionTree,normalized,2,Test,12,62,versicolor
DecisionTree,normalized,2,Test,13,63,versicolor
DecisionTree,normalized,2,Train,50,64,versicolor
DecisionTree,normalized,2,Train,51,65,versicolor
DecisionTree,normalized,2,Train,52,66,versicolor
DecisionTree,normalized,2,Train,53,67,versicolor
DecisionTree,normalized,2,Train,54,68,versicolor
DecisionTree,normalized,2,Train,55,69,versicolor
DecisionTree,normalized,2,Train,56,70,versicolor
DecisionTree,normalized,2,Test,14,71,versicolor
DecisionTree,normalized,2,Train,57,72,versicolor
DecisionTree,normalized,2,Test,15,73,versicolor
DecisionTree,normalized,2,Train,58,74,versicolor
DecisionTree,normalized,2,Train,59,75,versicolor
DecisionTree,normalized,2,Train,60,76,versicolor
DecisionTree,normalized,2,Train,61,77,versicolor
DecisionTree,normalized,2,Train,62,78,versicolor
DecisionTree,normalized,2,Train,63,79,versicolor
DecisionTree,normalized,2,Train,64,80,versicolor
DecisionTree,normalized,2,Train,65,81,versicolor
DecisionTree,normalized,2,Train,66,82,versicolor
DecisionTree,normalized,2,Test,16,83,versicolor
DecisionTree,normalized,2,Train,67,84,versicolor
DecisionTree,normalized,2,Test,17,85,versicolor
DecisionTree,normalized,2,Train,68,86,versicolor
DecisionTree,normalized,2,Test,18,87,versicolor
DecisionTree,normalized,2,Train,69,88,versicolor
DecisionTree,normalized,2,Train,70,89,versicolor
DecisionTree,normalized,2,Train,71,90,versicolor
DecisionTree,normalized,2,Train,72,91,versicolor
DecisionTree,normalized,2,Train,73,92,versicolor
DecisionTree,normalized,2,Train,74,93,versicolor
DecisionTree,normalized,2,Train,75,94,versicolor
DecisionTree,normalized,2,Train,76,95,versicolor
DecisionTree,normalized,2,Test,19,96,versicolor
DecisionTree,normalized,2,Test,20,97,versicolor
DecisionTree,normalized,2,Train,77,98,versicolor
DecisionTree,normalized,2,Test,21,99,versicolor
DecisionTree,normalized,2,Test,22,100,virginica
DecisionTree,normalized,2,Train,78,101,virginica
DecisionTree,normalized,2,Test,23,102,virginica
DecisionTree,normalized,2,Train,79,103,virginica
DecisionTree,normalized,2,Train,80,104,virginica
DecisionTree,normalized,2,Test,24,105,virginica
DecisionTree,normalized,2,Train,81,106,virginica
DecisionTree,normalized,2,Train,82,107,virginica
DecisionTree,normalized,2,Test,25,108,virginica
DecisionTree,normalized,2,Train,83,109,virginica
DecisionTree,normalized,2,Test,26,110,virginica
DecisionTree,normalized,2,Train,84,111,virginica
DecisionTree,normalized,2,Train,85,112,virginica
DecisionTree,normalized,2,Train,86,113,virginica
DecisionTree,normalized,2,Train,87,114,virginica
DecisionTree,normalized,2,Train,88,115,virginica
DecisionTree,normalized,2,Train,89,116,virginica
DecisionTree,normalized,2,Train,90,117,virginica
DecisionTree,normalized,2,Train,91,118,virginica
DecisionTree,normalized,2,Train,92,119,virginica
DecisionTree,normalized,2,Test,27,120,virginica
DecisionTree,normalized,2,Train,93,121,virginica
DecisionTree,normalized,2,Train,94,122,virginica
DecisionTree,normalized,2,Train,95,123,virginica
DecisionTree,normalized,2,Train,96,124,virginica
DecisionTree,normalized,2,Train,97,125,virginica
DecisionTree,normalized,2,Train,98,126,virginica
DecisionTree,normalized,2,Train,99,127,virginica
DecisionTree,normalized,2,Train,100,128,virginica
DecisionTree,normalized,2,Train,101,129,virginica
DecisionTree,normalized,2,Test,28,130,virginica
DecisionTree,normalized,2,Train,102,131,virginica
DecisionTree,normalized,2,Train,103,132,virginica
DecisionTree,normalized,2,Train,104,133,virginica
DecisionTree,normalized,2,Train,105,134,virginica
DecisionTree,normalized,2,Train,106,135,virginica
DecisionTree,normalized,2,Train,107,136,virginica
DecisionTree,normalized,2,Train,108,137,virginica
DecisionTree,normalized,2,Train,109,138,virginica
DecisionTree,normalized,2,Train,110,139,virginica
DecisionTree,normalized,2,Train,111,140,virginica
DecisionTree,normalized,2,Train,112,141,virginica
DecisionTree,normalized,2,Train,113,142,virginica
DecisionTree,normalized,2,Train,114,143,virginica
DecisionTree,normalized,2,Train,115,144,virginica
DecisionTree,normalized,2,Train,116,145,virginica
DecisionTree,normalized,2,Train,117,146,virginica
DecisionTree,normalized,2,Train,118,147,virginica
DecisionTree,normalized,2,Train,119,148,virginica
DecisionTree,normalized,2,Test,29,149,virginica
DecisionTree,normalized,3,Train,0,0,setosa
DecisionTree,normalized,3,Train,1,1,setosa
DecisionTree,normalized,3,Train,2,2,setosa
DecisionTree,normalized,3,Train,3,3,setosa
DecisionTree,normalized,3,Train,4,4,setosa
DecisionTree,normalized,3,Train,5,5,setosa
DecisionTree,normalized,3,Train,6,6,setosa
DecisionTree,normalized,3,Train,7,7,setosa
DecisionTree,normalized,3,Train,8,8,setosa
DecisionTree,normalized,3,Test,0,9,setosa
DecisionTree,normalized,3,Train,9,10,setosa
DecisionTree,normalized,3,Train,10,11,setosa
DecisionTree,normalized,3,Train,11,12,setosa
DecisionTree,normalized,3,Train,12,13,setosa
DecisionTree,normalized,3,Train,13,14,setosa
DecisionTree,normalized,3,Train,14,15,setosa
DecisionTree,normalized,3,Train,15,16,setosa
DecisionTree,normalized,3,Train,16,17,setosa
DecisionTree,normalized,3,Train,17,18,setosa
DecisionTree,normalized,3,Train,18,19,setosa
DecisionTree,normalized,3,Train,19,20,setosa
DecisionTree,normalized,3,Test,1,21,setosa
DecisionTree,normalized,3,Train,20,22,setosa
DecisionTree,normalized,3,Test,2,23,setosa
DecisionTree,normalized,3,Train,21,24,setosa
DecisionTree,normalized,3,Train,22,25,setosa
DecisionTree,normalized,3,Train,23,26,setosa
DecisionTree,normalized,3,Train,24,27,setosa
DecisionTree,normalized,3,Train,25,28,setosa
DecisionTree,normalized,3,Train,26,29,setosa
DecisionTree,normalized,3,Train,27,30,setosa
DecisionTree,normalized,3,Train,28,31,setosa
DecisionTree,normalized,3,Train,29,32,setosa
DecisionTree,normalized,3,Train,30,33,setosa
DecisionTree,normalized,3,Test,3,34,setosa
DecisionTree,normalized,3,Train,31,35,setosa
DecisionTree,normalized,3,Train,32,36,setosa
DecisionTree,normalized,3,Train,33,37,setosa
DecisionTree,normalized,3,Train,34,38,setosa
DecisionTree,normalized,3,Test,4,39,setosa
DecisionTree,normalized,3,Train,35,40,setosa
DecisionTree,normalized,3,Test,5,41,setosa
DecisionTree,normalized,3,Train,36,42,setosa
DecisionTree,normalized,3,Train,37,43,setosa
DecisionTree,normalized,3,Train,38,44,setosa
DecisionTree,normalized,3,Train,39,45,setosa
DecisionTree,normalized,3,Train,40,46,setosa
DecisionTree,normalized,3,Test,6,47,setosa
DecisionTree,normalized,3,Train,41,48,setosa
DecisionTree,normalized,3,Train,42,49,setosa
DecisionTree,normalized,3,Train,43,50,versicolor
DecisionTree,normalized,3,Train,44,51,versicolor
DecisionTree,normalized,3,Train,45,52,versicolor
DecisionTree,normalized,3,Test,7,53,versicolor
DecisionTree,normalized,3,Train,46,54,versicolor
DecisionTree,normalized,3,Train,47,55,versicolor
DecisionTree,normalized,3,Train,48,56,versicolor
DecisionTree,normalized,3,Train,49,57,versicolor
DecisionTree,normalized,3,Test,8,58,versicolor
DecisionTree,normalized,3,Train,50,59,versicolor
DecisionTree,normalized,3,Train,51,60,versicolor
DecisionTree,normalized,3,Train,52,61,versicolor
DecisionTree,normalized,3,Train,53,62,versicolor
DecisionTree,normalized,3,Train,54,63,versicolor
DecisionTree,normalized,3,Train,55,64,versicolor
DecisionTree,normalized,3,Train,56,65,versicolor
DecisionTree,normalized,3,Train,57,66,versicolor
DecisionTree,normalized,3,Test,9,67,versicolor
DecisionTree,normalized,3,Train,58,68,versicolor
DecisionTree,normalized,3,Train,59,69,versicolor
DecisionTree,normalized,3,Train,60,70,versicolor
DecisionTree,normalized,3,Train,61,71,versicolor
DecisionTree,normalized,3,Train,62,72,versicolor
DecisionTree,normalized,3,Train,63,73,versicolor
DecisionTree,normalized,3,Train,64,74,versicolor
DecisionTree,normalized,3,Train,65,75,versicolor
DecisionTree,normalized,3,Train,66,76,versicolor
DecisionTree,normalized,3,Train,67,77,versicolor
DecisionTree,normalized,3,Train,68,78,versicolor
DecisionTree,normalized,3,Test,10,79,versicolor
DecisionTree,normalized,3,Train,69,80,versicolor
DecisionTree,normalized,3,Test,11,81,versicolor
DecisionTree,normalized,3,Train,70,82,versicolor
DecisionTree,normalized,3,Train,71,83,versicolor
DecisionTree,normalized,3,Train,72,84,versicolor
DecisionTree,normalized,3,Train,73,85,versicolor
DecisionTree,normalized,3,Train,74,86,versicolor
DecisionTree,normalized,3,Train,75,87,versicolor
DecisionTree,normalized,3,Train,76,88,versicolor
DecisionTree,normalized,3,Train,77,89,versicolor
DecisionTree,normalized,3,Train,78,90,versicolor
DecisionTree,normalized,3,Test,12,91,versicolor
DecisionTree,normalized,3,Train,79,92,versicolor
DecisionTree,normalized,3,Train,80,93,versicolor
DecisionTree,normalized,3,Test,13,94,versicolor
DecisionTree,normalized,3,Train,81,95,versicolor
DecisionTree,normalized,3,Train,82,96,versicolor
DecisionTree,normalized,3,Train,83,97,versicolor
DecisionTree,normalized,3,Train,84,98,versicolor
DecisionTree,normalized,3,Train,85,99,versicolor
DecisionTree,normalized,3,Train,86,100,virginica
DecisionTree,normalized,3,Test,14,101,virginica
DecisionTree,normalized,3,Train,87,102,virginica
DecisionTree,normalized,3,Test,15,103,virginica
DecisionTree,normalized,3,Train,88,104,virginica
DecisionTree,normalized,3,Train,89,105,virginica
DecisionTree,normalized,3,Test,16,106,virginica
DecisionTree,normalized,3,Train,90,107,virginica
DecisionTree,normalized,3,Train,91,108,virginica
DecisionTree,normalized,3,Train,92,109,virginica
DecisionTree,normalized,3,Train,93,110,virginica
DecisionTree,normalized,3,Test,17,111,virginica
DecisionTree,normalized,3,Train,94,112,virginica
DecisionTree,normalized,3,Test,18,113,virginica
DecisionTree,normalized,3,Train,95,114,virginica
DecisionTree,normalized,3,Test,19,115,virginica
DecisionTree,normalized,3,Train,96,116,virginica
DecisionTree,normalized,3,Train,97,117,virginica
DecisionTree,normalized,3,Test,20,118,virginica
DecisionTree,normalized,3,Test,21,119,virginica
DecisionTree,normalized,3,Train,98,120,virginica
DecisionTree,normalized,3,Train,99,121,virginica
DecisionTree,normalized,3,Test,22,122,virginica
DecisionTree,normalized,3,Train,100,123,virginica
DecisionTree,normalized,3,Train,101,124,virginica
DecisionTree,normalized,3,Train,102,125,virginica
DecisionTree,normalized,3,Test,23,126,virginica
DecisionTree,normalized,3,Train,103,127,virginica
DecisionTree,normalized,3,Test,24,128,virginica
DecisionTree,normalized,3,Train,104,129,virginica
DecisionTree,normalized,3,Train,105,130,virginica
DecisionTree,normalized,3,Train,106,131,virginica
DecisionTree,normalized,3,Train,107,132,virginica
DecisionTree,normalized,3,Train,108,133,virginica
DecisionTree,normalized,3,Test,25,134,virginica
DecisionTree,normalized,3,Test,26,135,virginica
DecisionTree,normalized,3,Test,27,136,virginica
DecisionTree,normalized,3,Test,28,137,virginica
DecisionTree,normalized,3,Train,109,138,virginica
DecisionTree,normalized,3,Train,110,139,virginica
DecisionTree,normalized,3,Train,111,140,virginica
DecisionTree,normalized,3,Train,112,141,virginica
DecisionTree,normalized,3,Test,29,142,virginica
DecisionTree,normalized,3,Train,113,143,virginica
DecisionTree,normalized,3,Train,114,144,virginica
